account_id,customer_name,account_type,branch,transaction_type,transaction_amount,account_balance,currency
ACC08447,Sara Case,Savings,San Diego,Debit,147.78,94964.119999999995,GBP,,,,,
ACC08448,Samantha Baker,Current,Chicago,Debit,278.93000000000001,31383.470000000001,JPY,,,,,
ACC08449,Jessica Collins,Savings,San Diego,Debit,4216.6499999999996,92253.919999999998,INR,,,,,
ACC08450,David Richardson,Savings,San Antonio,Debit,4348.3000000000002,822.17999999999995,EUR,,,,,
ACC08451,Wendy Allison,Current,San Antonio,Debit,3468.5300000000002,17760.139999999999,GBP,,,,,
ACC08452,Donna Davis,Savings,San Diego,Credit,3104.4200000000001,24525.5,USD,,,,,
ACC08453,Ms. Katherine Davis,Fixed Deposit,Phoenix,Debit,3603.6999999999998,42545.080000000002,EUR,,,,,
ACC08454,Chad Parrish,Savings,Philadelphia,Debit,841.14999999999998,83988.630000000005,GBP,,,,,
ACC08455,Wendy Martin,Current,Chicago,Credit,1420.3299999999999,49964.410000000003,EUR,,,,,
ACC08456,Kevin Riley,Savings,Houston,Credit,3636.4200000000001,75847.350000000006,GBP,,,,,
ACC08457,Julie Butler,Recurring Deposit,Chicago,Debit,641.89999999999998,57316.730000000003,USD,,,,,
ACC08458,Justin Henry,Fixed Deposit,San Diego,Credit,2444.8899999999999,8484.1100000000006,INR,,,,,
ACC08459,Julie Robinson,Fixed Deposit,San Antonio,Debit,2125.8899999999999,82296.190000000002,EUR,,,,,
ACC08460,Misty Aguilar,Recurring Deposit,Chicago,Credit,1619.3599999999999,42661.510000000002,EUR,,,,,
ACC08461,William Cruz,Savings,Phoenix,Debit,3199.4699999999998,30704.580000000002,EUR,,,,,
ACC08462,John Tapia,Current,Phoenix,Credit,4500.5200000000004,57474.489999999998,USD,,,,,
ACC08463,Ashley Johnson,Recurring Deposit,Los Angeles,Debit,4847.4300000000003,38118.620000000003,INR,,,,,
ACC08464,Garrett Cochran,Savings,Houston,Debit,4923.5699999999997,42491.459999999999,EUR,,,,,
ACC08465,Brady Griffith,Savings,Chicago,Credit,2832.4400000000001,19672.189999999999,GBP,,,,,
ACC08466,James Kennedy,Current,Philadelphia,Credit,4399.7399999999998,74936.740000000005,GBP,,,,,
ACC08467,Rachel Sanchez,Savings,Philadelphia,Credit,13.57,39586.160000000003,EUR,,,,,
ACC08468,Denise Weaver,Savings,Phoenix,Debit,4366.7600000000002,28148.32,EUR,,,,,
ACC08469,Kathy Rodriguez,Savings,San Antonio,Debit,1263.3299999999999,33852.400000000001,GBP,,,,,
ACC08470,Ashley Pope DDS,Fixed Deposit,San Antonio,Debit,2174.21,70925.339999999997,GBP,,,,,
ACC08471,Michael Shelton,Current,New York,Debit,1763.6800000000001,42061.419999999998,JPY,,,,,
ACC08472,Michael Torres,Current,Chicago,Credit,3361.96,73591.389999999999,USD,,,,,
ACC08473,Robert Green,Recurring Deposit,Chicago,Debit,58,88212.419999999998,USD,,,,,
ACC08474,Jeffrey Garrett,Savings,San Diego,Credit,2614.7199999999998,5195.54,GBP,,,,,
ACC08475,Rachel Richardson,Recurring Deposit,San Diego,Credit,517.84000000000003,415.74000000000001,EUR,,,,,
ACC08476,Jimmy Cooper,Savings,New York,Debit,975.13999999999999,49176.82,JPY,,,,,
ACC08477,John Miller,Fixed Deposit,Chicago,Debit,3361.9400000000001,19071.150000000001,USD,,,,,
ACC08478,Robert Watts,Fixed Deposit,Philadelphia,Debit,565.02999999999997,36034.760000000002,GBP,,,,,
ACC08479,Christopher Hart,Recurring Deposit,Houston,Debit,2938.2199999999998,77179.279999999999,USD,,,,,
ACC08480,Michelle Howard,Fixed Deposit,New York,Debit,2030.6600000000001,99812.539999999994,GBP,,,,,
ACC08481,Anthony Hayes,Current,San Antonio,Credit,1601.6199999999999,73152.179999999993,JPY,,,,,
ACC08482,Robert Huffman DDS,Savings,Philadelphia,Credit,473.83999999999997,79093.75,GBP,,,,,
ACC08483,Alicia Thomas,Fixed Deposit,Los Angeles,Debit,900.73000000000002,98575.919999999998,INR,,,,,
ACC08484,Robert Hernandez,Savings,Philadelphia,Debit,4281.8100000000004,533.03999999999996,JPY,,,,,
ACC08485,Maureen Lyons,Savings,Houston,Debit,4139.8599999999997,52597.25,GBP,,,,,
ACC08486,Michael Gonzalez,Current,San Diego,Debit,2374.9400000000001,39107.839999999997,USD,,,,,
ACC08487,Nathan Mcgrath,Savings,San Antonio,Credit,2240.4299999999998,58534.370000000003,USD,,,,,
ACC08488,Erika Jimenez,Fixed Deposit,Philadelphia,Credit,3334.29,8105.9499999999998,GBP,,,,,
ACC08489,Christopher Mckinney,Recurring Deposit,Houston,Credit,2170.9000000000001,31016.32,JPY,,,,,
ACC08490,George Butler,Current,San Antonio,Credit,1920.8299999999999,7298.6999999999998,GBP,,,,,
ACC08491,Katherine Williams,Recurring Deposit,New York,Credit,1911.1600000000001,37890.720000000001,JPY,,,,,
ACC08492,Desiree Richards,Recurring Deposit,Phoenix,Debit,2458.4699999999998,10667.309999999999,EUR,,,,,
ACC08493,Amy Nguyen,Savings,Chicago,Debit,2057.5500000000002,37492.370000000003,USD,,,,,
ACC08494,Jessica Ward,Current,Los Angeles,Credit,4210.0799999999999,38159.18,JPY,,,,,
ACC08495,John Smith,Fixed Deposit,Houston,Credit,2149.71,67892.75,EUR,,,,,
ACC08496,Carrie Oneal,Savings,Houston,Credit,3606.2199999999998,76216.919999999998,INR,,,,,
ACC08497,Michelle Morgan,Savings,New York,Debit,1916.97,56087.919999999998,USD,,,,,
ACC08498,Scott Kim,Current,Houston,Credit,3461.3499999999999,66323.639999999999,JPY,,,,,
ACC08499,Nathaniel Bryant,Current,Chicago,Credit,2634.1700000000001,75434.919999999998,GBP,,,,,
ACC08500,Geoffrey Hawkins,Recurring Deposit,Phoenix,Debit,1541.6700000000001,69173.309999999998,USD,,,,,
ACC08501,Alvin Yates,Savings,Chicago,Credit,1003.9400000000001,73389.529999999999,EUR,,,,,
ACC08502,Mike Riddle,Recurring Deposit,New York,Debit,3750.2600000000002,31494.59,JPY,,,,,
ACC08503,Jacob Ford,Current,Phoenix,Debit,4691.8699999999999,49677.949999999997,USD,,,,,
ACC08504,Brenda Pitts,Recurring Deposit,San Diego,Debit,62.719999999999999,38785.489999999998,GBP,,,,,
ACC08505,Travis Wilson,Current,New York,Debit,955.5,30522.040000000001,USD,,,,,
ACC08506,Michael Padilla,Current,Philadelphia,Debit,439.44999999999999,47381.860000000001,INR,,,,,
ACC08507,Benjamin Huff,Current,New York,Credit,1325.1099999999999,69364.639999999999,INR,,,,,
ACC08508,Cesar Reynolds,Current,San Diego,Debit,587.13999999999999,8301.0699999999997,GBP,,,,,
ACC08509,James Alexander,Fixed Deposit,Philadelphia,Credit,565.78999999999996,58223.940000000002,INR,,,,,
ACC08510,Alexandria Suarez,Current,San Diego,Debit,767.37,54030.349999999999,EUR,,,,,
ACC08511,Gilbert Perez,Current,San Diego,Debit,2546.3000000000002,77903.699999999997,INR,,,,,
ACC08512,Rodney Booth Jr.,Recurring Deposit,San Antonio,Credit,1311.21,89311.929999999993,JPY,,,,,
ACC08513,Taylor Greer,Savings,Chicago,Debit,4382.7299999999996,28766.790000000001,USD,,,,,
ACC08514,Brandon Santiago,Current,San Antonio,Credit,1202.96,27002.490000000002,USD,,,,,
ACC08515,Jordan Jones,Current,Houston,Credit,1328.3299999999999,12107.530000000001,INR,,,,,
ACC08516,Alexis Kim,Fixed Deposit,Philadelphia,Credit,2145.79,81787.440000000002,USD,,,,,
ACC08517,Brenda Santos,Recurring Deposit,Los Angeles,Debit,2005.0899999999999,34632.279999999999,JPY,,,,,
ACC08518,Chad Carter,Fixed Deposit,Phoenix,Credit,2506.3600000000001,86826.029999999999,JPY,,,,,
ACC08519,Jo Flores,Current,Houston,Credit,1509.1800000000001,86266.190000000002,INR,,,,,
ACC08520,Joseph Burns,Fixed Deposit,Chicago,Debit,3942.71,27251.220000000001,USD,,,,,
ACC08521,Ashley Cook,Savings,San Antonio,Debit,1112.5799999999999,4279.1700000000001,EUR,,,,,
ACC08522,Felicia Morgan,Recurring Deposit,Philadelphia,Credit,3569.8299999999999,35100.540000000001,GBP,,,,,
ACC08523,Susan Smith MD,Current,San Diego,Debit,1379.0999999999999,930.96000000000004,JPY,,,,,
ACC08524,Linda Jones,Fixed Deposit,Houston,Credit,3420.04,61588.459999999999,EUR,,,,,
ACC08525,Robert Lee,Current,Houston,Credit,3729.98,2317.4499999999998,EUR,,,,,
ACC08526,Christine Dyer,Recurring Deposit,Chicago,Credit,1639.98,5392.4700000000003,USD,,,,,
ACC08527,Crystal May,Fixed Deposit,Los Angeles,Debit,809.46000000000004,32129.549999999999,EUR,,,,,
ACC08528,Brenda Coleman,Savings,New York,Credit,4454.5600000000004,93730.410000000003,EUR,,,,,
ACC08529,Kylie Galloway,Recurring Deposit,Chicago,Debit,2526.1599999999999,92851.520000000004,USD,,,,,
ACC08530,Isaiah Branch,Recurring Deposit,Chicago,Credit,1328.3900000000001,80489.779999999999,INR,,,,,
ACC08531,Jill Cannon,Recurring Deposit,Philadelphia,Debit,2710.3299999999999,44649.989999999998,GBP,,,,,
ACC08532,Sarah Brewer,Savings,Chicago,Credit,707.95000000000005,16511.130000000001,GBP,,,,,
ACC08533,Richard Bryant,Recurring Deposit,San Antonio,Credit,4406.8199999999997,11587.84,INR,,,,,
ACC08534,Morgan Cole,Savings,Houston,Credit,4686.7399999999998,10109.92,EUR,,,,,
ACC08535,Beth Brown,Recurring Deposit,Chicago,Debit,3758.8899999999999,3336.0300000000002,GBP,,,,,
ACC08536,Barbara Moyer,Fixed Deposit,San Antonio,Credit,1060.5699999999999,52789.309999999998,INR,,,,,
ACC08537,Juan Johnson,Recurring Deposit,Phoenix,Credit,783.96000000000004,14373.690000000001,GBP,,,,,
ACC08538,Anthony Joyce,Fixed Deposit,Los Angeles,Debit,445.00999999999999,9541.1200000000008,JPY,,,,,
ACC08539,Jesus Ramirez,Recurring Deposit,Chicago,Credit,2318.4499999999998,37578.639999999999,USD,,,,,
ACC08540,Desiree Shaffer,Savings,Los Angeles,Debit,1764.01,84300.369999999995,GBP,,,,,
ACC08541,Robert Cooper,Fixed Deposit,Los Angeles,Debit,789.12,15272.209999999999,JPY,,,,,
ACC08542,Isaac Mosley,Recurring Deposit,Chicago,Debit,3820.4400000000001,66396.740000000005,GBP,,,,,
ACC08543,Jared Adams,Fixed Deposit,Los Angeles,Credit,2413.3400000000001,82952.009999999995,USD,,,,,
ACC08544,Shane King,Recurring Deposit,San Antonio,Debit,4546.2299999999996,4247.6400000000003,GBP,,,,,
ACC08545,Megan Pope,Fixed Deposit,San Diego,Debit,2612.46,98952.160000000003,INR,,,,,
ACC08546,John Valentine,Fixed Deposit,Phoenix,Debit,4280.1499999999996,44097.989999999998,EUR,,,,,
ACC08547,Kelsey Jones,Current,Phoenix,Debit,4742.9300000000003,40905.43,USD,,,,,
ACC08548,Alex Harris,Recurring Deposit,Phoenix,Credit,3212.7399999999998,27268.580000000002,JPY,,,,,
ACC08549,Roger Smith,Current,Los Angeles,Debit,4002.2199999999998,10485.26,EUR,,,,,
ACC08550,Lindsey Wells,Savings,Philadelphia,Debit,1285.04,14313.09,GBP,,,,,
ACC08551,Colleen Russell,Recurring Deposit,Chicago,Credit,757.01999999999998,16795.150000000001,JPY,,,,,
ACC08552,Catherine Richardson,Current,Phoenix,Debit,2160.8800000000001,50883.040000000001,GBP,,,,,
ACC08553,Kelly Chambers,Fixed Deposit,Houston,Debit,2690.21,77896.300000000003,USD,,,,,
ACC08554,Valerie Gilbert,Current,Los Angeles,Credit,1792.29,94508.970000000001,JPY,,,,,
ACC08555,Richard King,Current,Philadelphia,Credit,2752.6100000000001,50317.169999999998,USD,,,,,
ACC08556,Robert Gray,Fixed Deposit,Phoenix,Debit,2698.6100000000001,65579.889999999999,GBP,,,,,
ACC08557,Sarah Horn,Recurring Deposit,Los Angeles,Credit,2419.5100000000002,74883.770000000004,JPY,,,,,
ACC08558,Erin Wyatt,Recurring Deposit,Phoenix,Debit,848.22000000000003,50321.860000000001,GBP,,,,,
ACC08559,Tammy Nelson,Savings,Los Angeles,Credit,1027.6199999999999,87761.770000000004,GBP,,,,,
ACC08560,David Ramirez,Savings,San Antonio,Credit,2651.1900000000001,39255.720000000001,INR,,,,,
ACC08561,Isaac Martinez,Fixed Deposit,San Diego,Debit,1002.97,91177.490000000005,EUR,,,,,
ACC08562,Ashley Andrews,Current,San Diego,Debit,3804.9400000000001,49535.660000000003,INR,,,,,
ACC08563,Maria Parrish,Recurring Deposit,Houston,Debit,691.89999999999998,57111.260000000002,INR,,,,,
ACC08564,David Edwards,Savings,Houston,Debit,1029.24,71175.309999999998,GBP,,,,,
ACC08565,Elizabeth Contreras,Savings,Houston,Credit,4908.4099999999999,82147.720000000001,JPY,,,,,
ACC08566,Lindsey Lane,Current,Houston,Credit,824.26999999999998,71990.289999999994,JPY,,,,,
ACC08567,Vicki Anderson,Recurring Deposit,San Antonio,Credit,1767.4300000000001,3965.1399999999999,JPY,,,,,
ACC08568,Gina Hernandez,Savings,Philadelphia,Credit,4242.4200000000001,21990.5,EUR,,,,,
ACC08569,Carla Thomas,Fixed Deposit,San Diego,Debit,227.68000000000001,18231.009999999998,GBP,,,,,
ACC08570,Matthew Quinn,Recurring Deposit,San Antonio,Credit,328.44999999999999,51912.160000000003,JPY,,,,,
ACC08571,Charles Shaffer,Current,Houston,Debit,2295.6100000000001,21935.450000000001,INR,,,,,
ACC08572,Heidi Myers DDS,Fixed Deposit,San Antonio,Debit,944.73000000000002,91258.169999999998,USD,,,,,
ACC08573,Dr. Ann Martinez DDS,Recurring Deposit,Houston,Debit,3974.5300000000002,69525.169999999998,GBP,,,,,
ACC08574,Scott Chapman,Recurring Deposit,Phoenix,Debit,1676.4300000000001,6160.8000000000002,GBP,,,,,
ACC08575,Karen Elliott,Recurring Deposit,Philadelphia,Debit,4195.1400000000003,95887.559999999998,EUR,,,,,
ACC08576,Deborah Johnson,Recurring Deposit,Houston,Credit,2238.6100000000001,16659.439999999999,GBP,,,,,
ACC08577,Danielle Riley,Savings,Chicago,Credit,3343.4699999999998,43259.620000000003,INR,,,,,
ACC08578,Nicole Elliott,Current,San Diego,Debit,907.37,64121.529999999999,INR,,,,,
ACC08579,Jennifer Allen,Savings,San Antonio,Debit,1701.5,37116.82,EUR,,,,,
ACC08580,Crystal Austin,Savings,Chicago,Debit,2480.1599999999999,60635.739999999998,JPY,,,,,
ACC08581,Christopher Barnes,Fixed Deposit,New York,Credit,2028.0999999999999,48720.160000000003,GBP,,,,,
ACC08582,Jamie Carr PhD,Recurring Deposit,Chicago,Debit,4524.7799999999997,70707.869999999995,INR,,,,,
ACC08583,Robert Hatfield,Recurring Deposit,Philadelphia,Credit,928.07000000000005,65141.110000000001,EUR,,,,,
ACC08584,Christina Ross,Recurring Deposit,Los Angeles,Credit,2917.6799999999998,41550.279999999999,INR,,,,,
ACC08585,Jorge Harvey,Current,Houston,Debit,2460.1300000000001,86552.759999999995,USD,,,,,
ACC08586,Hannah Frazier,Current,Phoenix,Credit,3970.8499999999999,27172.52,INR,,,,,
ACC08587,Karen Hall,Savings,San Antonio,Debit,3060.75,80981.940000000002,JPY,,,,,
ACC08588,Michelle House,Recurring Deposit,Houston,Debit,2346.1199999999999,89175.259999999995,GBP,,,,,
ACC08589,Christine Jones,Fixed Deposit,Philadelphia,Credit,2140.4699999999998,82481.570000000007,GBP,,,,,
ACC08590,Terri Adkins,Fixed Deposit,New York,Credit,3630.27,18684.049999999999,INR,,,,,
ACC08591,David Wright,Savings,New York,Debit,4944.3000000000002,54054.330000000002,GBP,,,,,
ACC08592,Samuel Davis,Current,Houston,Debit,198.36000000000001,22556.630000000001,EUR,,,,,
ACC08593,Shawn Taylor,Savings,Chicago,Credit,4782.79,83602.800000000003,EUR,,,,,
ACC08594,Andrew Reed,Current,Phoenix,Credit,3578.5799999999999,66096.360000000001,EUR,,,,,
ACC08595,Dr. Ruth Stanley MD,Fixed Deposit,Chicago,Credit,3088.5500000000002,30581.029999999999,GBP,,,,,
ACC08596,Christina Dunn,Current,Chicago,Debit,4790.6999999999998,51991.610000000001,JPY,,,,,
ACC08597,Brianna Miller,Recurring Deposit,Los Angeles,Credit,25.379999999999999,82499,USD,,,,,
ACC08598,Michele Vasquez,Recurring Deposit,Phoenix,Credit,2454.0999999999999,84988.789999999994,INR,,,,,
ACC08599,Donna Jenkins,Savings,San Diego,Credit,3351.8600000000001,22495.099999999999,INR,,,,,
ACC08600,Randall Collins,Fixed Deposit,Houston,Debit,1604.0699999999999,69466.070000000007,EUR,,,,,
ACC08601,Diana White,Savings,Phoenix,Credit,1089.5899999999999,34587.370000000003,INR,,,,,
ACC08602,Anthony Hess,Fixed Deposit,Houston,Credit,3629.0799999999999,23340.48,INR,,,,,
ACC08603,Ashley Martinez,Savings,Houston,Debit,1881.3099999999999,61334.760000000002,JPY,,,,,
ACC08604,Alison Santos,Recurring Deposit,Chicago,Debit,2194.77,98657.619999999995,INR,,,,,
ACC08605,Felicia Robinson,Recurring Deposit,New York,Credit,1904.8099999999999,94159.320000000007,INR,,,,,
ACC08606,Connie Malone,Fixed Deposit,New York,Debit,2744.8899999999999,90291.979999999996,EUR,,,,,
ACC08607,Jill Bernard,Current,San Antonio,Debit,4039.5,38995.519999999997,JPY,,,,,
ACC08608,Justin Brown,Savings,Houston,Debit,4474.6999999999998,55614.879999999997,INR,,,,,
ACC08609,Erika Walker,Savings,Los Angeles,Credit,4545.1400000000003,1342.6700000000001,JPY,,,,,
ACC08610,Yvette Roberts,Recurring Deposit,Phoenix,Debit,3359.9699999999998,69990.940000000002,USD,,,,,
ACC08611,Patricia Perez,Savings,Houston,Debit,1297.3699999999999,18224.880000000001,USD,,,,,
ACC08612,Alyssa Herrera,Savings,Phoenix,Debit,3089.1199999999999,91525.839999999997,JPY,,,,,
ACC08613,Kristina Patel,Current,Los Angeles,Debit,475.81999999999999,31779.849999999999,JPY,,,,,
ACC08614,Carl Woodward,Fixed Deposit,Phoenix,Credit,235.69999999999999,73783.169999999998,INR,,,,,
ACC08615,Garrett Rowe,Savings,San Diego,Credit,322.75,280.23000000000002,INR,,,,,
ACC08616,Dana Griffin,Recurring Deposit,Houston,Debit,4606.9399999999996,72766.259999999995,USD,,,,,
ACC08617,Christina Allen,Fixed Deposit,Houston,Credit,3178.7199999999998,12950.91,JPY,,,,,
ACC08618,Anna Jordan,Current,Chicago,Credit,2159.2800000000002,50697.959999999999,INR,,,,,
ACC08619,Angela Sloan,Savings,San Antonio,Credit,1894.97,85469.020000000004,GBP,,,,,
ACC08620,Walter Wheeler,Recurring Deposit,San Antonio,Debit,522.48000000000002,66141.899999999994,INR,,,,,
ACC08621,Austin Roberts,Savings,Houston,Debit,2988.4099999999999,19570.419999999998,EUR,,,,,
ACC08622,Jacqueline Haney,Current,San Antonio,Credit,2958.48,83448.5,JPY,,,,,
ACC08623,Erik Garcia,Current,New York,Debit,1252.96,59257,EUR,,,,,
ACC08624,Janet Gonzalez PhD,Current,Phoenix,Credit,1217.5799999999999,89899.050000000003,INR,,,,,
ACC08625,Danielle Wood,Current,San Diego,Debit,940.67999999999995,93979.130000000005,GBP,,,,,
ACC08626,Adam Davidson,Savings,New York,Debit,3348.4400000000001,5445.9200000000001,INR,,,,,
ACC08627,James Robbins,Current,Los Angeles,Debit,3038.1100000000001,73912.509999999995,INR,,,,,
ACC08628,Ronald Soto,Recurring Deposit,Houston,Debit,3569.1999999999998,69322.119999999995,USD,,,,,
ACC08629,Jessica Salazar,Fixed Deposit,San Diego,Credit,731.15999999999997,50187.959999999999,INR,,,,,
ACC08630,Hector Hoffman,Savings,Philadelphia,Credit,133.30000000000001,3285.0500000000002,JPY,,,,,
ACC08631,Cody Hays,Recurring Deposit,San Diego,Debit,3654.3400000000001,67664.539999999994,USD,,,,,
ACC08632,Corey Thornton,Fixed Deposit,San Diego,Credit,4822.9200000000001,31376.130000000001,JPY,,,,,
ACC08633,Kathleen Pierce,Fixed Deposit,Phoenix,Credit,4467.1400000000003,78492.429999999993,USD,,,,,
ACC08634,Denise Brown,Savings,Houston,Credit,1223.7,96206.320000000007,EUR,,,,,
ACC08635,Lisa Robinson,Savings,Los Angeles,Debit,4210.3699999999999,81684.699999999997,EUR,,,,,
ACC08636,Michelle Salas,Fixed Deposit,Philadelphia,Credit,4637.7600000000002,5154.71,USD,,,,,
ACC08637,Jonathon Espinoza,Current,Houston,Debit,2632,51337.93,EUR,,,,,
ACC08638,Christopher Miller,Fixed Deposit,San Antonio,Debit,2998.0799999999999,78407.429999999993,INR,,,,,
ACC08639,Eric Roberts,Savings,Phoenix,Debit,2163.77,14560.91,GBP,,,,,
ACC08640,Nicole Morgan,Recurring Deposit,San Antonio,Credit,3732.3299999999999,74975.5,INR,,,,,
ACC08641,Raymond Dean DDS,Current,Los Angeles,Debit,758.73000000000002,27408.41,USD,,,,,
ACC08642,Jeffery Huynh,Savings,Philadelphia,Debit,2691.98,83767.5,EUR,,,,,
ACC08643,Jeremy Winters,Savings,San Antonio,Debit,1971.0599999999999,67105.179999999993,JPY,,,,,
ACC08644,Andrew Rubio,Current,Philadelphia,Credit,1738.9200000000001,15142.08,EUR,,,,,
ACC08645,Jennifer Robinson,Savings,San Diego,Credit,2168.8800000000001,14658.73,INR,,,,,
ACC08646,Kathryn Williams,Fixed Deposit,Chicago,Debit,4150.4300000000003,47132.699999999997,GBP,,,,,
ACC08647,Jamie Morgan,Current,Chicago,Credit,4537.1599999999999,6449,USD,,,,,
ACC08648,Marcus Henderson,Recurring Deposit,New York,Credit,4484.2200000000003,97207.440000000002,EUR,,,,,
ACC08649,Angela Clark,Current,Philadelphia,Credit,2655.79,64576.919999999998,GBP,,,,,
ACC08650,Christina Davis,Recurring Deposit,Philadelphia,Debit,2625.7199999999998,50802.919999999998,INR,,,,,
ACC08651,Allison Reeves,Current,Chicago,Credit,3438.8800000000001,46073.559999999998,GBP,,,,,
ACC08652,Eduardo Mitchell,Savings,Philadelphia,Credit,1243.79,4508.1099999999997,INR,,,,,
ACC08653,Brenda Smith PhD,Savings,Philadelphia,Debit,3045.1700000000001,15387.4,JPY,,,,,
ACC08654,Valerie Robinson,Savings,Chicago,Credit,2142.4200000000001,67067.080000000002,EUR,,,,,
ACC08655,James Thomas,Fixed Deposit,Chicago,Credit,2213.5500000000002,68583.600000000006,USD,,,,,
ACC08656,Molly Ayala,Recurring Deposit,San Antonio,Debit,4223.5200000000004,30776.099999999999,INR,,,,,
ACC08657,Keith Jones,Recurring Deposit,New York,Debit,3992.5599999999999,76076.889999999999,GBP,,,,,
ACC08658,Joseph Young,Savings,Los Angeles,Credit,2324.2199999999998,44177.330000000002,EUR,,,,,
ACC08659,Melissa Cruz,Current,San Diego,Credit,4708.1700000000001,1293.96,INR,,,,,
ACC08660,Maria Snyder,Current,Phoenix,Debit,1870.6500000000001,39065.599999999999,GBP,,,,,
ACC08661,Tyler Brown MD,Current,Chicago,Debit,3660.5100000000002,35821.849999999999,JPY,,,,,
ACC08662,Tamara Black,Recurring Deposit,Chicago,Debit,3594.5,27771.689999999999,INR,,,,,
ACC08663,Ms. Cynthia Wise,Fixed Deposit,Chicago,Debit,686.29999999999995,9679.9400000000005,GBP,,,,,
ACC08664,Joan Lee,Recurring Deposit,Los Angeles,Credit,361.19999999999999,65786.179999999993,EUR,,,,,
ACC08665,Jessica Douglas,Fixed Deposit,Houston,Credit,2637.1999999999998,86029.720000000001,EUR,,,,,
